"country_id","country_text_id","year","stock_id"
121,"KAZ",1886,11
121,"KAZ",1887,11
121,"KAZ",1888,11
121,"KAZ",1889,11
121,"KAZ",1890,11
121,"KAZ",1891,11
121,"KAZ",1892,11
121,"KAZ",1893,11
121,"KAZ",1894,11
121,"KAZ",1895,11
121,"KAZ",1896,11
121,"KAZ",1897,11
121,"KAZ",1898,11
121,"KAZ",1899,11
121,"KAZ",1900,11
121,"KAZ",1901,11
121,"KAZ",1902,11
121,"KAZ",1903,11
121,"KAZ",1904,11
121,"KAZ",1905,11
121,"KAZ",1906,11
121,"KAZ",1907,11
121,"KAZ",1908,11
121,"KAZ",1909,11
121,"KAZ",1910,11
121,"KAZ",1911,11
121,"KAZ",1912,11
121,"KAZ",1913,11
121,"KAZ",1914,11
121,"KAZ",1915,11
121,"KAZ",1916,11
121,"KAZ",1917,11
121,"KAZ",1918,11
121,"KAZ",1919,11
121,"KAZ",1920,11
121,"KAZ",1921,11
121,"KAZ",1922,11
121,"KAZ",1923,11
121,"KAZ",1924,11
121,"KAZ",1925,11
121,"KAZ",1926,11
121,"KAZ",1927,11
121,"KAZ",1928,11
121,"KAZ",1929,11
121,"KAZ",1930,11
121,"KAZ",1931,11
121,"KAZ",1932,11
121,"KAZ",1933,11
121,"KAZ",1934,11
121,"KAZ",1935,11
121,"KAZ",1936,11
121,"KAZ",1937,11
121,"KAZ",1938,11
121,"KAZ",1939,11
121,"KAZ",1940,11
121,"KAZ",1941,11
121,"KAZ",1942,11
121,"KAZ",1943,11
121,"KAZ",1944,11
121,"KAZ",1945,11
121,"KAZ",1946,11
121,"KAZ",1947,11
121,"KAZ",1948,11
121,"KAZ",1949,11
121,"KAZ",1950,11
121,"KAZ",1951,11
121,"KAZ",1952,11
121,"KAZ",1953,11
121,"KAZ",1954,11
121,"KAZ",1955,11
121,"KAZ",1956,11
121,"KAZ",1957,11
121,"KAZ",1958,11
121,"KAZ",1959,11
121,"KAZ",1960,11
121,"KAZ",1961,11
121,"KAZ",1962,11
121,"KAZ",1963,11
121,"KAZ",1964,11
121,"KAZ",1965,11
121,"KAZ",1966,11
121,"KAZ",1967,11
121,"KAZ",1968,11
121,"KAZ",1969,11
121,"KAZ",1970,11
121,"KAZ",1971,11
121,"KAZ",1972,11
121,"KAZ",1973,11
121,"KAZ",1974,11
121,"KAZ",1975,11
121,"KAZ",1976,11
121,"KAZ",1977,11
121,"KAZ",1978,11
121,"KAZ",1979,11
121,"KAZ",1980,11
121,"KAZ",1981,11
121,"KAZ",1982,11
121,"KAZ",1983,11
121,"KAZ",1984,11
121,"KAZ",1985,11
121,"KAZ",1986,11
121,"KAZ",1987,11
121,"KAZ",1988,11
121,"KAZ",1989,11
121,"KAZ",1990,11
122,"KGZ",1876,11
122,"KGZ",1877,11
122,"KGZ",1878,11
122,"KGZ",1879,11
122,"KGZ",1880,11
122,"KGZ",1881,11
122,"KGZ",1882,11
122,"KGZ",1883,11
122,"KGZ",1884,11
122,"KGZ",1885,11
122,"KGZ",1886,11
122,"KGZ",1887,11
122,"KGZ",1888,11
122,"KGZ",1889,11
122,"KGZ",1890,11
122,"KGZ",1891,11
122,"KGZ",1892,11
122,"KGZ",1893,11
122,"KGZ",1894,11
122,"KGZ",1895,11
122,"KGZ",1896,11
122,"KGZ",1897,11
122,"KGZ",1898,11
122,"KGZ",1899,11
122,"KGZ",1900,11
122,"KGZ",1901,11
122,"KGZ",1902,11
122,"KGZ",1903,11
122,"KGZ",1904,11
122,"KGZ",1905,11
122,"KGZ",1906,11
122,"KGZ",1907,11
122,"KGZ",1908,11
122,"KGZ",1909,11
122,"KGZ",1910,11
122,"KGZ",1911,11
122,"KGZ",1912,11
122,"KGZ",1913,11
122,"KGZ",1914,11
122,"KGZ",1915,11
122,"KGZ",1916,11
122,"KGZ",1917,11
122,"KGZ",1918,11
122,"KGZ",1919,11
122,"KGZ",1920,11
122,"KGZ",1921,11
122,"KGZ",1922,11
122,"KGZ",1923,11
122,"KGZ",1924,11
122,"KGZ",1925,11
122,"KGZ",1926,11
122,"KGZ",1927,11
122,"KGZ",1928,11
122,"KGZ",1929,11
122,"KGZ",1930,11
122,"KGZ",1931,11
122,"KGZ",1932,11
122,"KGZ",1933,11
122,"KGZ",1934,11
122,"KGZ",1935,11
122,"KGZ",1936,11
122,"KGZ",1937,11
122,"KGZ",1938,11
122,"KGZ",1939,11
122,"KGZ",1940,11
122,"KGZ",1941,11
122,"KGZ",1942,11
122,"KGZ",1943,11
122,"KGZ",1944,11
122,"KGZ",1945,11
122,"KGZ",1946,11
122,"KGZ",1947,11
122,"KGZ",1948,11
122,"KGZ",1949,11
122,"KGZ",1950,11
122,"KGZ",1951,11
122,"KGZ",1952,11
122,"KGZ",1953,11
122,"KGZ",1954,11
122,"KGZ",1955,11
122,"KGZ",1956,11
122,"KGZ",1957,11
122,"KGZ",1958,11
122,"KGZ",1959,11
122,"KGZ",1960,11
122,"KGZ",1961,11
122,"KGZ",1962,11
122,"KGZ",1963,11
122,"KGZ",1964,11
122,"KGZ",1965,11
122,"KGZ",1966,11
122,"KGZ",1967,11
122,"KGZ",1968,11
122,"KGZ",1969,11
122,"KGZ",1970,11
122,"KGZ",1971,11
122,"KGZ",1972,11
122,"KGZ",1973,11
122,"KGZ",1974,11
122,"KGZ",1975,11
122,"KGZ",1976,11
122,"KGZ",1977,11
122,"KGZ",1978,11
122,"KGZ",1979,11
122,"KGZ",1980,11
122,"KGZ",1981,11
122,"KGZ",1982,11
122,"KGZ",1983,11
122,"KGZ",1984,11
122,"KGZ",1985,11
122,"KGZ",1986,11
122,"KGZ",1987,11
122,"KGZ",1988,11
122,"KGZ",1989,11
126,"MDA",1812,11
126,"MDA",1813,11
126,"MDA",1814,11
126,"MDA",1815,11
126,"MDA",1816,11
126,"MDA",1817,11
126,"MDA",1818,11
126,"MDA",1819,11
126,"MDA",1820,11
126,"MDA",1821,11
126,"MDA",1822,11
126,"MDA",1823,11
126,"MDA",1824,11
126,"MDA",1825,11
126,"MDA",1826,11
126,"MDA",1827,11
126,"MDA",1828,11
126,"MDA",1829,11
126,"MDA",1830,11
126,"MDA",1831,11
126,"MDA",1832,11
126,"MDA",1833,11
126,"MDA",1834,11
126,"MDA",1835,11
126,"MDA",1836,11
126,"MDA",1837,11
126,"MDA",1838,11
126,"MDA",1839,11
126,"MDA",1840,11
126,"MDA",1841,11
126,"MDA",1842,11
126,"MDA",1843,11
126,"MDA",1844,11
126,"MDA",1845,11
126,"MDA",1846,11
126,"MDA",1847,11
126,"MDA",1848,11
126,"MDA",1849,11
126,"MDA",1850,11
126,"MDA",1851,11
126,"MDA",1852,11
126,"MDA",1853,11
126,"MDA",1854,11
126,"MDA",1855,11
126,"MDA",1856,11
126,"MDA",1857,11
126,"MDA",1858,11
126,"MDA",1859,11
126,"MDA",1860,11
126,"MDA",1861,11
126,"MDA",1862,11
126,"MDA",1863,11
126,"MDA",1864,11
126,"MDA",1865,11
126,"MDA",1866,11
126,"MDA",1867,11
126,"MDA",1868,11
126,"MDA",1869,11
126,"MDA",1870,11
126,"MDA",1871,11
126,"MDA",1872,11
126,"MDA",1873,11
126,"MDA",1874,11
126,"MDA",1875,11
126,"MDA",1876,11
126,"MDA",1877,11
126,"MDA",1878,11
126,"MDA",1879,11
126,"MDA",1880,11
126,"MDA",1881,11
126,"MDA",1882,11
126,"MDA",1883,11
126,"MDA",1884,11
126,"MDA",1885,11
126,"MDA",1886,11
126,"MDA",1887,11
126,"MDA",1888,11
126,"MDA",1889,11
126,"MDA",1890,11
126,"MDA",1891,11
126,"MDA",1892,11
126,"MDA",1893,11
126,"MDA",1894,11
126,"MDA",1895,11
126,"MDA",1896,11
126,"MDA",1897,11
126,"MDA",1898,11
126,"MDA",1899,11
126,"MDA",1900,11
126,"MDA",1901,11
126,"MDA",1902,11
126,"MDA",1903,11
126,"MDA",1904,11
126,"MDA",1905,11
126,"MDA",1906,11
126,"MDA",1907,11
126,"MDA",1908,11
126,"MDA",1909,11
126,"MDA",1910,11
126,"MDA",1911,11
126,"MDA",1912,11
126,"MDA",1913,11
126,"MDA",1914,11
126,"MDA",1915,11
126,"MDA",1916,11
126,"MDA",1917,11
126,"MDA",1940,11
126,"MDA",1941,11
126,"MDA",1945,11
126,"MDA",1946,11
126,"MDA",1947,11
126,"MDA",1948,11
126,"MDA",1949,11
126,"MDA",1950,11
126,"MDA",1951,11
126,"MDA",1952,11
126,"MDA",1953,11
126,"MDA",1954,11
126,"MDA",1955,11
126,"MDA",1956,11
126,"MDA",1957,11
126,"MDA",1958,11
126,"MDA",1959,11
126,"MDA",1960,11
126,"MDA",1961,11
126,"MDA",1962,11
126,"MDA",1963,11
126,"MDA",1964,11
126,"MDA",1965,11
126,"MDA",1966,11
126,"MDA",1967,11
126,"MDA",1968,11
126,"MDA",1969,11
126,"MDA",1970,11
126,"MDA",1971,11
126,"MDA",1972,11
126,"MDA",1973,11
126,"MDA",1974,11
126,"MDA",1975,11
126,"MDA",1976,11
126,"MDA",1977,11
126,"MDA",1978,11
126,"MDA",1979,11
126,"MDA",1980,11
126,"MDA",1981,11
126,"MDA",1982,11
126,"MDA",1983,11
126,"MDA",1984,11
126,"MDA",1985,11
126,"MDA",1986,11
126,"MDA",1987,11
126,"MDA",1988,11
126,"MDA",1989,11
133,"TJK",1864,11
133,"TJK",1865,11
133,"TJK",1866,11
133,"TJK",1867,11
133,"TJK",1868,11
133,"TJK",1869,11
133,"TJK",1870,11
133,"TJK",1871,11
133,"TJK",1872,11
133,"TJK",1873,11
133,"TJK",1874,11
133,"TJK",1875,11
133,"TJK",1876,11
133,"TJK",1877,11
133,"TJK",1878,11
133,"TJK",1879,11
133,"TJK",1880,11
133,"TJK",1881,11
133,"TJK",1882,11
133,"TJK",1883,11
133,"TJK",1884,11
133,"TJK",1885,11
133,"TJK",1886,11
133,"TJK",1887,11
133,"TJK",1888,11
133,"TJK",1889,11
133,"TJK",1890,11
133,"TJK",1891,11
133,"TJK",1892,11
133,"TJK",1893,11
133,"TJK",1894,11
133,"TJK",1895,11
133,"TJK",1896,11
133,"TJK",1897,11
133,"TJK",1898,11
133,"TJK",1899,11
133,"TJK",1900,11
133,"TJK",1901,11
133,"TJK",1902,11
133,"TJK",1903,11
133,"TJK",1904,11
133,"TJK",1905,11
133,"TJK",1906,11
133,"TJK",1907,11
133,"TJK",1908,11
133,"TJK",1909,11
133,"TJK",1910,11
133,"TJK",1911,11
133,"TJK",1912,11
133,"TJK",1913,11
133,"TJK",1914,11
133,"TJK",1915,11
133,"TJK",1916,11
133,"TJK",1917,11
133,"TJK",1918,11
133,"TJK",1919,11
133,"TJK",1920,11
133,"TJK",1921,11
133,"TJK",1922,11
133,"TJK",1923,11
133,"TJK",1924,11
133,"TJK",1925,11
133,"TJK",1926,11
133,"TJK",1927,11
133,"TJK",1928,11
133,"TJK",1929,11
133,"TJK",1930,11
133,"TJK",1931,11
133,"TJK",1932,11
133,"TJK",1933,11
133,"TJK",1934,11
133,"TJK",1935,11
133,"TJK",1936,11
133,"TJK",1937,11
133,"TJK",1938,11
133,"TJK",1939,11
133,"TJK",1940,11
133,"TJK",1941,11
133,"TJK",1942,11
133,"TJK",1943,11
133,"TJK",1944,11
133,"TJK",1945,11
133,"TJK",1946,11
133,"TJK",1947,11
133,"TJK",1948,11
133,"TJK",1949,11
133,"TJK",1950,11
133,"TJK",1951,11
133,"TJK",1952,11
133,"TJK",1953,11
133,"TJK",1954,11
133,"TJK",1955,11
133,"TJK",1956,11
133,"TJK",1957,11
133,"TJK",1958,11
133,"TJK",1959,11
133,"TJK",1960,11
133,"TJK",1961,11
133,"TJK",1962,11
133,"TJK",1963,11
133,"TJK",1964,11
133,"TJK",1965,11
133,"TJK",1966,11
133,"TJK",1967,11
133,"TJK",1968,11
133,"TJK",1969,11
133,"TJK",1970,11
133,"TJK",1971,11
133,"TJK",1972,11
133,"TJK",1973,11
133,"TJK",1974,11
133,"TJK",1975,11
133,"TJK",1976,11
133,"TJK",1977,11
133,"TJK",1978,11
133,"TJK",1979,11
133,"TJK",1980,11
133,"TJK",1981,11
133,"TJK",1982,11
133,"TJK",1983,11
133,"TJK",1984,11
133,"TJK",1985,11
133,"TJK",1986,11
133,"TJK",1987,11
133,"TJK",1988,11
133,"TJK",1989,11
136,"TKM",1864,11
136,"TKM",1865,11
136,"TKM",1866,11
136,"TKM",1867,11
136,"TKM",1868,11
136,"TKM",1869,11
136,"TKM",1870,11
136,"TKM",1871,11
136,"TKM",1872,11
136,"TKM",1873,11
136,"TKM",1874,11
136,"TKM",1875,11
136,"TKM",1876,11
136,"TKM",1877,11
136,"TKM",1878,11
136,"TKM",1879,11
136,"TKM",1880,11
136,"TKM",1881,11
136,"TKM",1882,11
136,"TKM",1883,11
136,"TKM",1884,11
136,"TKM",1885,11
136,"TKM",1886,11
136,"TKM",1887,11
136,"TKM",1888,11
136,"TKM",1889,11
136,"TKM",1890,11
136,"TKM",1891,11
136,"TKM",1892,11
136,"TKM",1893,11
136,"TKM",1894,11
136,"TKM",1895,11
136,"TKM",1896,11
136,"TKM",1897,11
136,"TKM",1898,11
136,"TKM",1899,11
136,"TKM",1900,11
136,"TKM",1901,11
136,"TKM",1902,11
136,"TKM",1903,11
136,"TKM",1904,11
136,"TKM",1905,11
136,"TKM",1906,11
136,"TKM",1907,11
136,"TKM",1908,11
136,"TKM",1909,11
136,"TKM",1910,11
136,"TKM",1911,11
136,"TKM",1912,11
136,"TKM",1913,11
136,"TKM",1914,11
136,"TKM",1915,11
136,"TKM",1916,11
136,"TKM",1917,11
136,"TKM",1918,11
136,"TKM",1919,11
136,"TKM",1920,11
136,"TKM",1921,11
136,"TKM",1922,11
136,"TKM",1923,11
136,"TKM",1924,11
136,"TKM",1925,11
136,"TKM",1926,11
136,"TKM",1927,11
136,"TKM",1928,11
136,"TKM",1929,11
136,"TKM",1930,11
136,"TKM",1931,11
136,"TKM",1932,11
136,"TKM",1933,11
136,"TKM",1934,11
136,"TKM",1935,11
136,"TKM",1936,11
136,"TKM",1937,11
136,"TKM",1938,11
136,"TKM",1939,11
136,"TKM",1940,11
136,"TKM",1941,11
136,"TKM",1942,11
136,"TKM",1943,11
136,"TKM",1944,11
136,"TKM",1945,11
136,"TKM",1946,11
136,"TKM",1947,11
136,"TKM",1948,11
136,"TKM",1949,11
136,"TKM",1950,11
136,"TKM",1951,11
136,"TKM",1952,11
136,"TKM",1953,11
136,"TKM",1954,11
136,"TKM",1955,11
136,"TKM",1956,11
136,"TKM",1957,11
136,"TKM",1958,11
136,"TKM",1959,11
136,"TKM",1960,11
136,"TKM",1961,11
136,"TKM",1962,11
136,"TKM",1963,11
136,"TKM",1964,11
136,"TKM",1965,11
136,"TKM",1966,11
136,"TKM",1967,11
136,"TKM",1968,11
136,"TKM",1969,11
136,"TKM",1970,11
136,"TKM",1971,11
136,"TKM",1972,11
136,"TKM",1973,11
136,"TKM",1974,11
136,"TKM",1975,11
136,"TKM",1976,11
136,"TKM",1977,11
136,"TKM",1978,11
136,"TKM",1979,11
136,"TKM",1980,11
136,"TKM",1981,11
136,"TKM",1982,11
136,"TKM",1983,11
136,"TKM",1984,11
136,"TKM",1985,11
136,"TKM",1986,11
136,"TKM",1987,11
136,"TKM",1988,11
136,"TKM",1989,11
140,"UZB",1921,11
140,"UZB",1922,11
140,"UZB",1923,11
140,"UZB",1924,11
140,"UZB",1925,11
140,"UZB",1926,11
140,"UZB",1927,11
140,"UZB",1928,11
140,"UZB",1929,11
140,"UZB",1930,11
140,"UZB",1931,11
140,"UZB",1932,11
140,"UZB",1933,11
140,"UZB",1934,11
140,"UZB",1935,11
140,"UZB",1936,11
140,"UZB",1937,11
140,"UZB",1938,11
140,"UZB",1939,11
140,"UZB",1940,11
140,"UZB",1941,11
140,"UZB",1942,11
140,"UZB",1943,11
140,"UZB",1944,11
140,"UZB",1945,11
140,"UZB",1946,11
140,"UZB",1947,11
140,"UZB",1948,11
140,"UZB",1949,11
140,"UZB",1950,11
140,"UZB",1951,11
140,"UZB",1952,11
140,"UZB",1953,11
140,"UZB",1954,11
140,"UZB",1955,11
140,"UZB",1956,11
140,"UZB",1957,11
140,"UZB",1958,11
140,"UZB",1959,11
140,"UZB",1960,11
140,"UZB",1961,11
140,"UZB",1962,11
140,"UZB",1963,11
140,"UZB",1964,11
140,"UZB",1965,11
140,"UZB",1966,11
140,"UZB",1967,11
140,"UZB",1968,11
140,"UZB",1969,11
140,"UZB",1970,11
140,"UZB",1971,11
140,"UZB",1972,11
140,"UZB",1973,11
140,"UZB",1974,11
140,"UZB",1975,11
140,"UZB",1976,11
140,"UZB",1977,11
140,"UZB",1978,11
140,"UZB",1979,11
140,"UZB",1980,11
140,"UZB",1981,11
140,"UZB",1982,11
140,"UZB",1983,11
140,"UZB",1984,11
140,"UZB",1985,11
140,"UZB",1986,11
140,"UZB",1987,11
140,"UZB",1988,11
140,"UZB",1989,11
161,"EST",1789,11
161,"EST",1790,11
161,"EST",1791,11
161,"EST",1792,11
161,"EST",1793,11
161,"EST",1794,11
161,"EST",1795,11
161,"EST",1796,11
161,"EST",1797,11
161,"EST",1798,11
161,"EST",1799,11
161,"EST",1800,11
161,"EST",1801,11
161,"EST",1802,11
161,"EST",1803,11
161,"EST",1804,11
161,"EST",1805,11
161,"EST",1806,11
161,"EST",1807,11
161,"EST",1808,11
161,"EST",1809,11
161,"EST",1810,11
161,"EST",1811,11
161,"EST",1812,11
161,"EST",1813,11
161,"EST",1814,11
161,"EST",1815,11
161,"EST",1816,11
161,"EST",1817,11
161,"EST",1818,11
161,"EST",1819,11
161,"EST",1820,11
161,"EST",1821,11
161,"EST",1822,11
161,"EST",1823,11
161,"EST",1824,11
161,"EST",1825,11
161,"EST",1826,11
161,"EST",1827,11
161,"EST",1828,11
161,"EST",1829,11
161,"EST",1830,11
161,"EST",1831,11
161,"EST",1832,11
161,"EST",1833,11
161,"EST",1834,11
161,"EST",1835,11
161,"EST",1836,11
161,"EST",1837,11
161,"EST",1838,11
161,"EST",1839,11
161,"EST",1840,11
161,"EST",1841,11
161,"EST",1842,11
161,"EST",1843,11
161,"EST",1844,11
161,"EST",1845,11
161,"EST",1846,11
161,"EST",1847,11
161,"EST",1848,11
161,"EST",1849,11
161,"EST",1850,11
161,"EST",1851,11
161,"EST",1852,11
161,"EST",1853,11
161,"EST",1854,11
161,"EST",1855,11
161,"EST",1856,11
161,"EST",1857,11
161,"EST",1858,11
161,"EST",1859,11
161,"EST",1860,11
161,"EST",1861,11
161,"EST",1862,11
161,"EST",1863,11
161,"EST",1864,11
161,"EST",1865,11
161,"EST",1866,11
161,"EST",1867,11
161,"EST",1868,11
161,"EST",1869,11
161,"EST",1870,11
161,"EST",1871,11
161,"EST",1872,11
161,"EST",1873,11
161,"EST",1874,11
161,"EST",1875,11
161,"EST",1876,11
161,"EST",1877,11
161,"EST",1878,11
161,"EST",1879,11
161,"EST",1880,11
161,"EST",1881,11
161,"EST",1882,11
161,"EST",1883,11
161,"EST",1884,11
161,"EST",1885,11
161,"EST",1886,11
161,"EST",1887,11
161,"EST",1888,11
161,"EST",1889,11
161,"EST",1890,11
161,"EST",1891,11
161,"EST",1892,11
161,"EST",1893,11
161,"EST",1894,11
161,"EST",1895,11
161,"EST",1896,11
161,"EST",1897,11
161,"EST",1898,11
161,"EST",1899,11
161,"EST",1900,11
161,"EST",1901,11
161,"EST",1902,11
161,"EST",1903,11
161,"EST",1904,11
161,"EST",1905,11
161,"EST",1906,11
161,"EST",1907,11
161,"EST",1908,11
161,"EST",1909,11
161,"EST",1910,11
161,"EST",1911,11
161,"EST",1912,11
161,"EST",1913,11
161,"EST",1914,11
161,"EST",1915,11
161,"EST",1916,11
161,"EST",1917,11
161,"EST",1940,11
161,"EST",1941,11
161,"EST",1942,11
161,"EST",1943,11
161,"EST",1944,11
161,"EST",1945,11
161,"EST",1946,11
161,"EST",1947,11
161,"EST",1948,11
161,"EST",1949,11
161,"EST",1950,11
161,"EST",1951,11
161,"EST",1952,11
161,"EST",1953,11
161,"EST",1954,11
161,"EST",1955,11
161,"EST",1956,11
161,"EST",1957,11
161,"EST",1958,11
161,"EST",1959,11
161,"EST",1960,11
161,"EST",1961,11
161,"EST",1962,11
161,"EST",1963,11
161,"EST",1964,11
161,"EST",1965,11
161,"EST",1966,11
161,"EST",1967,11
161,"EST",1968,11
161,"EST",1969,11
161,"EST",1970,11
161,"EST",1971,11
161,"EST",1972,11
161,"EST",1973,11
161,"EST",1974,11
161,"EST",1975,11
161,"EST",1976,11
161,"EST",1977,11
161,"EST",1978,11
161,"EST",1979,11
161,"EST",1980,11
161,"EST",1981,11
161,"EST",1982,11
161,"EST",1983,11
161,"EST",1984,11
161,"EST",1985,11
161,"EST",1986,11
161,"EST",1987,11
161,"EST",1988,11
161,"EST",1989,11
173,"LTU",1795,11
173,"LTU",1796,11
173,"LTU",1797,11
173,"LTU",1798,11
173,"LTU",1799,11
173,"LTU",1800,11
173,"LTU",1801,11
173,"LTU",1802,11
173,"LTU",1803,11
173,"LTU",1804,11
173,"LTU",1805,11
173,"LTU",1806,11
173,"LTU",1807,11
173,"LTU",1808,11
173,"LTU",1809,11
173,"LTU",1810,11
173,"LTU",1811,11
173,"LTU",1812,11
173,"LTU",1813,11
173,"LTU",1814,11
173,"LTU",1815,11
173,"LTU",1816,11
173,"LTU",1817,11
173,"LTU",1818,11
173,"LTU",1819,11
173,"LTU",1820,11
173,"LTU",1821,11
173,"LTU",1822,11
173,"LTU",1823,11
173,"LTU",1824,11
173,"LTU",1825,11
173,"LTU",1826,11
173,"LTU",1827,11
173,"LTU",1828,11
173,"LTU",1829,11
173,"LTU",1830,11
173,"LTU",1831,11
173,"LTU",1832,11
173,"LTU",1833,11
173,"LTU",1834,11
173,"LTU",1835,11
173,"LTU",1836,11
173,"LTU",1837,11
173,"LTU",1838,11
173,"LTU",1839,11
173,"LTU",1840,11
173,"LTU",1841,11
173,"LTU",1842,11
173,"LTU",1843,11
173,"LTU",1844,11
173,"LTU",1845,11
173,"LTU",1846,11
173,"LTU",1847,11
173,"LTU",1848,11
173,"LTU",1849,11
173,"LTU",1850,11
173,"LTU",1851,11
173,"LTU",1852,11
173,"LTU",1853,11
173,"LTU",1854,11
173,"LTU",1855,11
173,"LTU",1856,11
173,"LTU",1857,11
173,"LTU",1858,11
173,"LTU",1859,11
173,"LTU",1860,11
173,"LTU",1861,11
173,"LTU",1862,11
173,"LTU",1863,11
173,"LTU",1864,11
173,"LTU",1865,11
173,"LTU",1866,11
173,"LTU",1867,11
173,"LTU",1868,11
173,"LTU",1869,11
173,"LTU",1870,11
173,"LTU",1871,11
173,"LTU",1872,11
173,"LTU",1873,11
173,"LTU",1874,11
173,"LTU",1875,11
173,"LTU",1876,11
173,"LTU",1877,11
173,"LTU",1878,11
173,"LTU",1879,11
173,"LTU",1880,11
173,"LTU",1881,11
173,"LTU",1882,11
173,"LTU",1883,11
173,"LTU",1884,11
173,"LTU",1885,11
173,"LTU",1886,11
173,"LTU",1887,11
173,"LTU",1888,11
173,"LTU",1889,11
173,"LTU",1890,11
173,"LTU",1891,11
173,"LTU",1892,11
173,"LTU",1893,11
173,"LTU",1894,11
173,"LTU",1895,11
173,"LTU",1896,11
173,"LTU",1897,11
173,"LTU",1898,11
173,"LTU",1899,11
173,"LTU",1900,11
173,"LTU",1901,11
173,"LTU",1902,11
173,"LTU",1903,11
173,"LTU",1904,11
173,"LTU",1905,11
173,"LTU",1906,11
173,"LTU",1907,11
173,"LTU",1908,11
173,"LTU",1909,11
173,"LTU",1910,11
173,"LTU",1911,11
173,"LTU",1912,11
173,"LTU",1913,11
173,"LTU",1914,11
173,"LTU",1915,11
173,"LTU",1916,11
173,"LTU",1917,11
173,"LTU",1940,11
173,"LTU",1941,11
173,"LTU",1942,11
173,"LTU",1943,11
173,"LTU",1944,11
173,"LTU",1945,11
173,"LTU",1946,11
173,"LTU",1947,11
173,"LTU",1948,11
173,"LTU",1949,11
173,"LTU",1950,11
173,"LTU",1951,11
173,"LTU",1952,11
173,"LTU",1953,11
173,"LTU",1954,11
173,"LTU",1955,11
173,"LTU",1956,11
173,"LTU",1957,11
173,"LTU",1958,11
173,"LTU",1959,11
173,"LTU",1960,11
173,"LTU",1961,11
173,"LTU",1962,11
173,"LTU",1963,11
173,"LTU",1964,11
173,"LTU",1965,11
173,"LTU",1966,11
173,"LTU",1967,11
173,"LTU",1968,11
173,"LTU",1969,11
173,"LTU",1970,11
173,"LTU",1971,11
173,"LTU",1972,11
173,"LTU",1973,11
173,"LTU",1974,11
173,"LTU",1975,11
173,"LTU",1976,11
173,"LTU",1977,11
173,"LTU",1978,11
173,"LTU",1979,11
173,"LTU",1980,11
173,"LTU",1981,11
173,"LTU",1982,11
173,"LTU",1983,11
173,"LTU",1984,11
173,"LTU",1985,11
173,"LTU",1986,11
173,"LTU",1987,11
173,"LTU",1988,11
173,"LTU",1989,11
17,"POL",1939,77
17,"POL",1940,77
17,"POL",1941,77
17,"POL",1942,77
17,"POL",1943,77
137,"DDR",1789,77
137,"DDR",1790,77
137,"DDR",1791,77
137,"DDR",1792,77
137,"DDR",1793,77
137,"DDR",1794,77
137,"DDR",1795,77
137,"DDR",1796,77
137,"DDR",1797,77
137,"DDR",1798,77
137,"DDR",1799,77
137,"DDR",1800,77
137,"DDR",1801,77
137,"DDR",1802,77
137,"DDR",1803,77
137,"DDR",1804,77
137,"DDR",1805,77
137,"DDR",1806,77
137,"DDR",1807,77
137,"DDR",1808,77
137,"DDR",1809,77
137,"DDR",1810,77
137,"DDR",1811,77
137,"DDR",1812,77
137,"DDR",1813,77
137,"DDR",1814,77
137,"DDR",1815,77
137,"DDR",1816,77
137,"DDR",1817,77
137,"DDR",1818,77
137,"DDR",1819,77
137,"DDR",1820,77
137,"DDR",1821,77
137,"DDR",1822,77
137,"DDR",1823,77
137,"DDR",1824,77
137,"DDR",1825,77
137,"DDR",1826,77
137,"DDR",1827,77
137,"DDR",1828,77
137,"DDR",1829,77
137,"DDR",1830,77
137,"DDR",1831,77
137,"DDR",1832,77
137,"DDR",1833,77
137,"DDR",1834,77
137,"DDR",1835,77
137,"DDR",1836,77
137,"DDR",1837,77
137,"DDR",1838,77
137,"DDR",1839,77
137,"DDR",1840,77
137,"DDR",1841,77
137,"DDR",1842,77
137,"DDR",1843,77
137,"DDR",1844,77
137,"DDR",1845,77
137,"DDR",1846,77
137,"DDR",1847,77
137,"DDR",1848,77
137,"DDR",1849,77
137,"DDR",1850,77
137,"DDR",1851,77
137,"DDR",1852,77
137,"DDR",1853,77
137,"DDR",1854,77
137,"DDR",1855,77
137,"DDR",1856,77
137,"DDR",1857,77
137,"DDR",1858,77
137,"DDR",1859,77
137,"DDR",1860,77
137,"DDR",1861,77
137,"DDR",1862,77
137,"DDR",1863,77
137,"DDR",1864,77
137,"DDR",1865,77
137,"DDR",1866,77
137,"DDR",1867,77
137,"DDR",1868,77
137,"DDR",1869,77
137,"DDR",1870,77
137,"DDR",1871,77
137,"DDR",1872,77
137,"DDR",1873,77
137,"DDR",1874,77
137,"DDR",1875,77
137,"DDR",1876,77
137,"DDR",1877,77
137,"DDR",1878,77
137,"DDR",1879,77
137,"DDR",1880,77
137,"DDR",1881,77
137,"DDR",1882,77
137,"DDR",1883,77
137,"DDR",1884,77
137,"DDR",1885,77
137,"DDR",1886,77
137,"DDR",1887,77
137,"DDR",1888,77
137,"DDR",1889,77
137,"DDR",1890,77
137,"DDR",1891,77
137,"DDR",1892,77
137,"DDR",1893,77
137,"DDR",1894,77
137,"DDR",1895,77
137,"DDR",1896,77
137,"DDR",1897,77
137,"DDR",1898,77
137,"DDR",1899,77
137,"DDR",1900,77
